a,Mean Deviation,Variance
0.003948593879771171,0.020416189778974855,0.00037748225345273254
0.003989232816358713,0.016999109791733552,0.00027744390560882756
0.00403029000896783,0.019112674488261767,0.00029058837069441656
0.004071769762290382,0.018307207727945602,0.0003338233310339028
0.0041136764253221336,0.018278443773167567,0.0003134122594645384
0.004156014391818708,0.022216269639793375,0.0004113788686187159
0.004198788100756286,0.020640509703594122,0.00039172346585362284
0.004242002036796993,0.023776485655946294,0.0005483068306450751
0.0042856607307591105,0.01793716816817797,0.0002548157054349624
0.004329768760092108,0.022028255001477832,0.00040107771931906537
0.004374330749356574,0.022923032294393502,0.0004772165217541385
0.0044193513707090895,0.023542065931749328,0.0004253556268847792
0.004464835344392076,0.018411672203303562,0.0003050014605654122
0.0045107874392287025,0.022521527428780413,0.00039149853382641764
0.004557212473122874,0.023376678912383205,0.0004924865243985157
0.004604115313564376,0.0216145414749843,0.0004697767802233843
0.004651500878139205,0.023090480278225484,0.00045715648983373446
0.004699374135045167,0.022964338926775442,0.0006201890016723962
0.004747740103612773,0.0215552085794973,0.0003706840700212266
0.004796603854831481,0.02346462636130994,0.000509692700993682
0.004845970511881396,0.022468067878412924,0.0003807984901941197
0.0048958452506704,0.022680167853686376,0.0005592959886062795
0.004946233300376829,0.02113311907906613,0.0005073658929782013
0.004997139943997735,0.024267513940878126,0.00041586225279191156
0.005048570518902787,0.01910448316790154,0.00027991873535202405
0.00510053041739387,0.020513145390061,0.00040559398530017526
0.005153025087270457,0.021099642865614426,0.00042878431725452466
0.005206060032400781,0.026672248599666125,0.0006932858644400422
0.0052596408132989,0.02233539507584969,0.00048152180166826264
0.005313773047707694,0.023437565581673453,0.0005162847775505005
0.005368462411187864,0.024493631394975804,0.0006080696561042554
0.005423714637712997,0.024075608074321686,0.0005044195051093041
0.005479535520270743,0.02100493831545663,0.0003898285676047478
0.005535930911470197,0.02014621891548551,0.00029943840206137005
0.005592906724155519,0.0237501623438186,0.0005156881609693613
0.005650468932025873,0.02296008020221853,0.00041471479283322263
0.005708623570261746,0.020911313237773958,0.0002964664393029212
0.0057673767361577175,0.023224286528299578,0.00038503138839548687
0.005826734589761736,0.02895368228981876,0.0006759523875603743
0.005886703354520973,0.02389556476717397,0.0005041119062362039
0.005947289317934337,0.02534313293311398,0.0005035419038647487
0.006008498832211685,0.025381042861342903,0.0005117933564484054
0.006070338314939831,0.024631472582142294,0.00045783782571783406
0.006132814249755407,0.020580936044274526,0.0004247409498307853
0.006195933187024647,0.027718035552110484,0.0006867411790905378
0.00625970174453017,0.020012139239475944,0.00035417578446053524
0.006324126608164824,0.02575345600194476,0.0006094781431162803
0.0063892145326326834,0.025389010364331485,0.0005262725156143808
0.006454972342157249,0.023051242292123034,0.00035010272321847244
0.006521406931196948,0.027352451750609214,0.0006045503667256922
0.006588525265167984,0.03076744927079069,0.0008537948553781301
0.006656334381174641,0.027921396014446122,0.0005815568817469112
0.006724841388747096,0.022666914975120096,0.00041412943664752115
0.006794053470586824,0.02547252350256362,0.0006995054320761728
0.00686397788331968,0.02506429101878893,0.0007526629210045257
0.006934621958256727,0.02985404181780435,0.0008385889532346618
0.007005993102162897,0.026759248472628307,0.0005548970915594054
0.007078098798033563,0.026779021941601953,0.0005927351467099349
0.007150946605879103,0.03163569487453758,0.0007238085270985461
0.007224544163517535,0.02435452020025297,0.0004946187105954665
0.0072988991873753194,0.025830401428225642,0.0005820658898781283
0.007374019473296399,0.02396010146704288,0.0004586201768920766
0.0074499128973595395,0.029299825762121146,0.0007069918862451223
0.007526587416704145,0.027776130194214998,0.0005227747694923789
