a,Mean Deviation,Variance
0.0021581145155288397,0.018761290803848262,0.00044781145819106137
0.0021803258347011,0.017232844586330655,0.00033897027466753434
0.002202765752817402,0.013578924093943226,0.00020911867041368762
0.002225436622618564,0.0130729694244609,0.0001962579213906635
0.002248340821059815,0.021924106176159395,0.0003080597750041604
0.002271480749560015,0.016273946929440543,0.0002230787452957646
0.0022948588342534327,0.016381993361467947,0.0003497197450441398
0.0023184775262441093,0.013631984223428574,0.00016699959023544936
0.002342339301862861,0.017308855246601404,0.0002845983461827601
0.0023664466629269034,0.01987094289151378,0.000518672720370626
0.002390802137002161,0.01989852217173355,0.00047971382786157616
0.0024154082776682707,0.011180613592935313,0.0002484918117037704
0.0024402676647863183,0.016724716278467888,0.0002679104027508363
0.002465382904769324,0.014012674126267563,0.00023051769610536857
0.002490756630855517,0.015273061804579897,0.00025654477987050155
0.002516391503384419,0.014355556377119365,0.0003465489225905606
0.0025422902100757728,0.02061946586451576,0.0008207671656430185
0.0025684554663113384,0.01963804126861597,0.00026948855600842747
0.00259489001541959,0.02048205520566064,0.00046463407229208265
0.0026215966289633444,0.023472528980276554,0.0005467661741264062
0.002648578107030349,0.01857293261463059,0.0004605246169746945
0.0026758372785268634,0.022023311669430685,0.0006947819827403749
0.0027033770014742472,0.011778834853485253,0.0001294073961179824
0.0027312001633086314,0.018570219331545925,0.000322533108034383
0.0027593096811836418,0.014590861680273869,0.00024669883802370767
0.002787708502276256,0.01528331061356793,0.00021653599766822834
0.002816399604095803,0.020114121998539673,0.00045945062207976593
0.002845385994796146,0.016741181153622112,0.0002508118000133431
0.0028746707134910707,0.02131189806906149,0.000919104099842524
0.002904256830572931,0.0210194512720309,0.0003297182625289413
0.002934147448034565,0.022715987334723325,0.0004352386102031225
0.002964345699794527,0.020998736538926546,0.00041555846353875703
0.0029948547520256682,0.021762194635506535,0.0005270551441658245
0.003025677803487097,0.016369233731184398,0.0002409357795480437
0.003056818085859558,0.025993636969878248,0.0009971519616409318
0.0030882788640842606,0.017086527999950626,0.0003261009947815855
0.0031200634367051956,0.014254759065179699,0.00022921640733786734
0.003152175136214976,0.022248122425434596,0.0004996803971106183
0.0031846173294042364,0.025107833337045953,0.0006231868320798579
0.0032173934177146266,0.018487295586138108,0.00029753442858683596
0.0032505068375954416,0.016810364288154293,0.00028276658051237314
0.0032839610608639204,0.02166660069267496,0.0005957058217268831
0.0033177595950692512,0.017626288297780925,0.00045689002997503656
0.003351905983860327,0.02180273130697313,0.0006282907964720049
0.003386403807357282,0.016213615498944227,0.0004141954225814928
0.0034212566825268546,0.021700326387977694,0.00048126053060116783
0.003456468263561613,0.0195076862861096,0.00031637663271923046
0.0034920422422630823,0.02206894460342172,0.0005692955019321827
0.0035279823484288173,0.02843413543998254,0.0007306446652184396
0.003564292350243457,0.02357186705195221,0.0006303292404980336
0.0036009760546738046,0.022032368869880074,0.0007400345430017255
0.0036380373078679735,0.019211636498162352,0.00047885210218904514
0.0036754799955586426,0.02263781288064832,0.0006842756777835445
0.0037133080434704584,0.027732297176606212,0.0012881350774091415
0.003751525417731635,0.023126571962785097,0.0006981811028712302
0.0037901361252897854,0.027287135623579324,0.000893933492428836
0.0038291442143320374,0.023182700266081043,0.0006384182527718114
0.0038685537747094674,0.019369901207890936,0.0003531401768175913
0.003908368938365909,0.020985464240626823,0.00035393743466382845
0.003948593879771171,0.03154527461770269,0.001451585722069274
0.003989232816358713,0.023321027628386535,0.0005224410702308563
0.00403029000896783,0.024548788413788998,0.0005867771644632988
0.004071769762290382,0.02116309459207278,0.00046049181619774133
0.0041136764253221336,0.03325208418951576,0.002288511151740451
0.004156014391818708,0.02430993469631331,0.0008965588783814736
0.004198788100756286,0.019403035429083927,0.0003243503371562948
0.004242002036796993,0.013764907657405762,0.0003254066020682707
0.0042856607307591105,0.022430884165241395,0.0004221996430286937
0.004329768760092108,0.02836641456861013,0.0009887562586353284
0.004374330749356574,0.018599816182953043,0.000451575616861815
0.0044193513707090895,0.023769940221987144,0.0005511177013806549
0.004464835344392076,0.01916304172392051,0.000437176348688789
0.0045107874392287025,0.020569836520520312,0.0005775185598852872
0.004557212473122874,0.02267367133577966,0.00038524770741054737
0.004604115313564376,0.025821970007040604,0.0006527732915963803
0.004651500878139205,0.02485772486289701,0.0005785194597990373
0.004699374135045167,0.023357774650991425,0.0005483206178567004
0.004747740103612773,0.02182865465378947,0.0003881818330401803
0.004796603854831481,0.020058332583457725,0.0004261557758680568
0.004845970511881396,0.024828956613137245,0.0005612236916857738
0.0048958452506704,0.02648749512216207,0.0007507922952571342
0.004946233300376829,0.028963720161118752,0.000692200708603758
0.004997139943997735,0.0253020704739006,0.0007662865996566797
0.005048570518902787,0.03239987117100555,0.001787829550285866
0.00510053041739387,0.02201972454768732,0.0005386717262587262
0.005153025087270457,0.01898347402175408,0.0005399553564921042
0.005206060032400781,0.02580738391873131,0.0009439865698526022
0.0052596408132989,0.021231118786428044,0.00043952866872577605
0.005313773047707694,0.02301925829893823,0.00045245497151621733
0.005368462411187864,0.025717776891141207,0.0012400183358209594
0.005423714637712997,0.01926838393193358,0.0004992702740386028
0.005479535520270743,0.03323104062485069,0.0010344623470150039
0.005535930911470197,0.02203683633410513,0.0005050476673979921
0.005592906724155519,0.02493250997123422,0.0009851726525652192
0.005650468932025873,0.03257636249110218,0.0016320411126376198
0.005708623570261746,0.02252424475320803,0.00041775407606735554
0.0057673767361577175,0.024124510491253137,0.0008725021803869318
0.005826734589761736,0.023337599608333186,0.0011384597602034146
0.005886703354520973,0.02946088658240628,0.0009231101501188271
